time,price,size,brs,title,link,loc
2016-08-11 21:43:00,4500.0,,2.0,pleasure point beach home santa cruz beach house beach surf live,/scz/apa/5723077315.html,scz
2016-08-11 20:34:00,6500.0,2100.0,4.0,West Side House 5 minutes from UCSC in exclusive neighborhood For Rent,/scz/apa/5728323628.html,scz
2016-08-11 19:25:00,2495.0,800.0,2.0,Modern Unit In Scotts Valley  Granite Counters  Pergo Floors,/scz/apa/5721340351.html,scz
2016-08-11 19:04:00,4500.0,,2.0,Live at the beach  BEACHFRONT townhouse steps to the sand,/scz/apa/5728235859.html,scz
2016-08-11 18:05:00,1625.0,,1.0,SEPTEMBER AVAILABILITY 1B NEAR OCEAN ON EASTSIDE PLEASURE POINT,/scz/apa/5728152732.html,scz
2016-08-11 17:51:00,2545.0,1000.0,2.0,Seabright / Harbor Neighborhood 2br 1ba,/scz/apa/5728164367.html,scz
2016-08-11 17:49:00,3600.0,2200.0,4.0,Spacious House in Soquel 4 BR 2 BA  2200 sq. ft.  3600,/scz/apa/5724375825.html,scz
2016-08-11 17:33:00,2550.0,,2.0,Duplex w/2 garages On smokefree property,/scz/apa/5728144117.html,scz
2016-08-11 17:20:00,12500.0,4166.0,5.0,MidCentury Modern Masterpiece Estate,/scz/apa/5717959676.html,scz
2016-08-11 17:13:00,1100.0,,1.0,1 Bed 1 Bath Hotel Style close to Santa Cruz Beach Board Walk,/scz/apa/5728103656.html,scz
2016-08-11 16:59:00,3800.0,,2.0,Beach Front 2BD/2BA Home,/scz/apa/5728103038.html,scz
2016-08-11 16:46:00,1400.0,700.0,1.0,Must see Clean and bright Rear unit.,/scz/apa/5724641424.html,scz
2016-08-11 16:23:00,2200.0,,1.0,Condo for rent 2200 located downtown SC,/scz/apa/5728055993.html,scz
2016-08-11 15:29:00,1100.0,,1.0,1 hotel style room  902 3rd Street Santa Cruz,/scz/apa/5716246943.html,scz
2016-08-11 15:29:00,1550.0,,1.0,1 bedroom apt close to San Jose Downtown and Santana Row,/scz/apa/5722416511.html,scz
2016-08-11 15:29:00,1100.0,,1.0,1 efficiency unit  Beach Hill Santa Cruz Board Walk,/scz/apa/5716265812.html,scz
2016-08-11 15:29:00,1175.0,,1.0,Hotel type unit all utilities included close  Santa Cruz Boardwalk,/scz/apa/5683470917.html,scz
2016-08-11 15:26:00,1795.0,,1.0,1ba / Apartment Downtown Santa Cruz Garb Paid,/scz/apa/5727976483.html,scz
2016-08-11 15:25:00,3195.0,1200.0,3.0,Scotts Valley  Quiet  sunny home great for commute,/scz/apa/5727974867.html,scz
2016-08-11 15:24:00,3495.0,1300.0,2.0,Beach living with URBAN FLAIR. Modern high end 2br/2.5 ba. Location,/scz/apa/5719971412.html,scz
2016-08-11 14:17:00,1500.0,540.0,1.0,Brand New Studio Loft Bonny Doon,/scz/apa/5727868113.html,scz
2016-08-11 14:06:00,2095.0,,2.0,SERENE AREA 2B AVAILABLE 9/16 NEAR EAST SIDE PLEASURE POINT,/scz/apa/5727849910.html,scz
2016-08-11 14:03:00,3150.0,,3.0,Large Spacious Townhome,/scz/apa/5717029851.html,scz
2016-08-11 13:43:00,4500.0,2586.0,4.0,21 Oak Rd.  Pasatiempo 4br 2.5ba Beautiful Home on Large Corner Lot,/scz/apa/5681645167.html,scz
2016-08-11 13:30:00,1900.0,,1.0,1 Bedroom Westside ALL Utilities included  Garage,/scz/apa/5722626107.html,scz
2016-08-11 13:12:00,1800.0,800.0,2.0,Sunny 2bedroom single level triplex near 41st ave,/scz/apa/5697861170.html,scz
2016-08-11 12:55:00,1950.0,600.0,1.0,Hiawatha  Great Area,/scz/apa/5727689272.html,scz
2016-08-11 12:52:00,1995.0,500.0,1.0,SANDCASTLE APARTMENTS We have what you want Cozy Studio,/scz/apa/5727697264.html,scz
2016-08-11 12:23:00,2350.0,,3.0,52 Terrace View Dr. A  Great Scotts Valley location,/scz/apa/5723988412.html,scz
2016-08-11 12:23:00,2250.0,,2.0,157 Franklin St. 39  Tropical setting swimming pool,/scz/apa/5724008112.html,scz
2016-08-11 12:23:00,4350.0,,2.0,315 Village Circle  Large townhouse close to UCSC,/scz/apa/5724028798.html,scz
2016-08-11 12:15:00,4495.0,1581.0,5.0,Lower Westside House  Walk to West Cliff,/scz/apa/5727649904.html,scz
2016-08-11 12:04:00,1900.0,950.0,2.0,Spacious Santa Cruz Apartment near Harbor,/scz/apa/5727630453.html,scz
2016-08-11 11:52:00,5500.0,,2.0,Beautiful Updated Fully Furnished Beach Retreat,/scz/apa/5724149666.html,scz
2016-08-11 11:15:00,2850.0,1235.0,2.0,Spacious Condo Close to Beach w/ Pool,/scz/apa/5727537070.html,scz
2016-08-11 10:57:00,5500.0,2125.0,3.0,652 Hidden Beach Way3Br. 2.5Ba.,/scz/apa/5727502899.html,scz
2016-08-11 10:56:00,1550.0,350.0,1.0,1 ba / Condo Style Downtown Santa Cruz Garb Paid,/scz/apa/5727470996.html,scz
2016-08-11 10:38:00,3600.0,1401.0,4.0,Super clean 4 bed/2 bath home,/scz/apa/5716928167.html,scz
2016-08-11 10:38:00,2500.0,900.0,1.0,Private 1 Bedroom 1 Bath in Soquel hills,/scz/apa/5707370022.html,scz
2016-08-11 10:35:00,2000.0,,2.0,Cute remodled home....,/scz/apa/5727458060.html,scz
2016-08-11 10:28:00,3626.0,1016.0,2.0,Live In Luxury By the Beach WasherDryer in unit Price just lowered,/scz/apa/5725716910.html,scz
2016-08-11 10:23:00,3200.0,900.0,2.0,Rent or sale move in 9/1/16,/scz/apa/5706098206.html,scz
2016-08-11 10:01:00,3200.0,1550.0,3.0,Walk to Seacliff Beach,/scz/apa/5727392135.html,scz
2016-08-11 09:49:00,1400.0,,1.0,Seeking 1 bedroom apt,/scz/apa/5727369296.html,scz
2016-08-11 09:22:00,2300.0,,3.0,2300 SPACIOUS 3 ROOM APARTMENT VIEWS,/scz/apa/5727315108.html,scz
2016-08-11 09:22:00,3000.0,,3.0,2 bd  BONUS ROOM  1 Bth HOUSE near UCSC,/scz/apa/5727313886.html,scz
2016-08-11 09:13:00,2000.0,620.0,1.0,Beautiful Studio on Westside,/scz/apa/5727296816.html,scz
2016-08-11 09:12:00,2285.0,650.0,1.0,Location Location Location 1/2 Block from Beach Wait list only,/scz/apa/5727294897.html,scz
2016-08-11 08:53:00,1100.0,,1.0,SC Mountains Redwood Cabin BD,/scz/apa/5727257928.html,scz
2016-08-11 08:49:00,3500.0,1808.0,3.0,See Dream House Saturday 8/13 200400,/scz/apa/5704295774.html,scz
2016-08-11 08:13:00,2995.0,1250.0,3.0,SINGLE FAMILY HOME ON 17TH NEAR BROMMER,/scz/apa/5711691022.html,scz
2016-08-11 08:12:00,1995.0,925.0,2.0,ALL NEW CAPITOLA KNOLLS CONDO,/scz/apa/5727179766.html,scz
2016-08-11 07:56:00,900.0,640.0,1.0,1 Bedroom Office,/scz/apa/5727131379.html,scz
2016-08-11 06:44:00,3500.0,1200.0,2.0,Location Location Walk to Capitola Village for Dinner Beach and Fun,/scz/apa/5726995228.html,scz
2016-08-10 23:47:00,5200.0,2100.0,4.0,Beautiful modern airy 4 bed/3 Ba at Pleasure Pt w/ Views,/scz/apa/5726807796.html,scz
2016-08-10 22:59:00,5000.0,1500.0,4.0,Harbor House for rent for academic year,/scz/apa/5726788230.html,scz
2016-08-10 22:00:00,3350.0,1600.0,2.0,Charming Spacious Sunny House in Very Nice Location,/scz/apa/5715663911.html,scz
2016-08-10 21:01:00,2295.0,,2.0,2 Bedrooms 1 Bath,/scz/apa/5704524449.html,scz
2016-08-10 20:32:00,3100.0,1100.0,2.0,Location Location Location,/scz/apa/5726695535.html,scz
2016-08-10 20:26:00,1800.0,,1.0,Updated Cabin For Rent,/scz/apa/5726690297.html,scz
2016-08-10 19:57:00,2900.0,2400.0,4.0,Home 4 Rent,/scz/apa/5726665233.html,scz
2016-08-10 19:48:00,2900.0,2400.0,4.0,home for rent,/scz/apa/5726657511.html,scz
2016-08-10 19:45:00,3895.0,1625.0,3.0,Monterey House 5 Blocks from Cannery Row with Ocean  City Light Views,/scz/apa/5707541752.html,scz
2016-08-10 18:35:00,1600.0,,1.0,Bonny Doon Studio20 min to UCSC,/scz/apa/5715631382.html,scz
2016-08-10 18:09:00,2641.0,960.0,2.0,Onsite laundry Two story townhome style set up Fitness Room,/scz/apa/5726520257.html,scz
2016-08-10 18:02:00,2756.0,960.0,2.0,Game Room A few Short Minutes to Santa Cruz Beach Board Walk,/scz/apa/5726527892.html,scz
2016-08-10 16:57:00,2150.0,,2.0,Hotel Type 2 Bed 2 Bath close to Santa Cruz BeachBoard Walk,/scz/apa/5681766556.html,scz
2016-08-10 16:56:00,2350.0,,2.0,2 bed/ 1 bath Great Location and Good View Santa Cruz Boardwalk,/scz/apa/5722452620.html,scz
2016-08-10 16:11:00,1945.0,750.0,2.0,Two Bedroom Aptos Apartment  Contemporary Upgrades  Great Location,/scz/apa/5722986868.html,scz
2016-08-10 16:03:00,3200.0,2521.0,4.0,Spectacular Watsonville Home,/scz/apa/5722498844.html,scz
2016-08-10 16:03:00,1600.0,,1.0,Great Live Oak Apartment,/scz/apa/5705460828.html,scz
2016-08-10 16:03:00,3800.0,1724.0,3.0,Custom Rio Del Mar Home,/scz/apa/5726384734.html,scz
2016-08-10 15:56:00,1650.0,,1.0,324 Lincoln St. 16  Upstairs corner unit,/scz/apa/5726368943.html,scz
2016-08-10 15:48:00,2975.0,,3.0,Capitola 3 bd 2 ba duplex with private garage,/scz/apa/5694290236.html,scz
2016-08-10 15:44:00,2800.0,,1.0,Capitola One Bedroom Available for a Year Lease,/scz/apa/5679511829.html,scz
2016-08-10 15:44:00,2300.0,800.0,1.0,Modern Capitola Condo 1 bedroom 1 bath,/scz/apa/5716782017.html,scz
2016-08-10 15:41:00,3150.0,,3.0,Desireable Soquel Neighborhood 3 BD/2BA Home,/scz/apa/5681642125.html,scz
2016-08-10 15:40:00,3250.0,,3.0,BEAUTIFUL 3 BD/2.5 BA CAPITOLA TOWNHOME,/scz/apa/5705766615.html,scz
2016-08-10 15:40:00,2495.0,,2.0,Great Seabright Vintage 2 BD/1 BA Home With Yard,/scz/apa/5704076279.html,scz
2016-08-10 15:35:00,3000.0,1336.0,2.0,Dog Friendly 2 bd with Ocean Views,/scz/apa/5726343935.html,scz
2016-08-10 15:35:00,1795.0,,2.0,Cute Scotts Valley 2/BR 1BA Townhome,/scz/apa/5726343929.html,scz
2016-08-10 15:24:00,3600.0,,4.0,4 Bedroom Bonus room and Aptos Schools,/scz/apa/5726327303.html,scz
2016-08-10 15:04:00,3200.0,1600.0,3.0,Redwood Dream 3/2,/scz/apa/5716600653.html,scz
2016-08-10 14:47:00,1850.0,,2.0,Santa Cruz/Live Oak Downstairs 2bd. 1ba. apartment Short term lease,/scz/apa/5726267964.html,scz
2016-08-10 14:23:00,4800.0,2278.0,3.0,Modern Single Family house with View,/scz/apa/5716309699.html,scz
2016-08-10 14:05:00,3200.0,,2.0,Beach House in Pleasure Point,/scz/apa/5716374450.html,scz
2016-08-10 14:03:00,1200.0,,1.0,1 BR apartment below main house 685 Bethany Drive,/scz/apa/5726192506.html,scz
2016-08-10 13:55:00,2600.0,,2.0,Hidden Oaks Condo  11127 Bean Creek Rd,/scz/apa/5726162812.html,scz
2016-08-10 13:43:00,2700.0,,3.0,3 BR / 2 BA home in the Santa Cruz Mountains  249 Hart Lane,/scz/apa/5694018804.html,scz
2016-08-10 13:32:00,3500.0,1200.0,2.0,Walk to Beach  Rio Del Mar Beach House,/scz/apa/5708749717.html,scz
2016-08-10 13:19:00,1550.0,,1.0,Charming and private 1 Bedroom Cottage spectacular location surround,/scz/apa/5726086727.html,scz
2016-08-10 13:13:00,3550.0,,2.0,Dog Friendly Home with Backyard just outside of Capitola Village,/scz/apa/5714994143.html,scz
2016-08-10 13:12:00,3800.0,1716.0,3.0,Dog Friendly Home on the River 3 Bedroom 2.5 baths,/scz/apa/5716877250.html,scz
2016-08-10 13:11:00,6000.0,1580.0,3.0,Beach House with Balcony Views of the Ocean,/scz/apa/5690469236.html,scz
2016-08-10 12:19:00,2450.0,,2.0,LOCATION OF NEIGHBORHOOD IS IDEAL,/scz/apa/5716512332.html,scz
2016-08-10 12:14:00,1995.0,500.0,1.0,SANDCASTLE APARTMENTS We have what you want Cozy Studio,/scz/apa/5725983378.html,scz
2016-08-10 12:01:00,1950.0,600.0,1.0,Hiawatha  Great Area,/scz/apa/5725966391.html,scz
2016-08-10 11:37:00,1895.0,640.0,1.0,OPEN HOUSE SUN Charming two story cottage Walk to the beach,/scz/apa/5704240293.html,scz
2016-08-10 11:31:00,2095.0,,2.0,Seabright Area Detached Townhouse with yard,/scz/apa/5722516946.html,scz
2016-08-10 11:16:00,800.0,500.0,1.0,Peaceful 1 or 2 bedroom apt next to creek,/scz/apa/5725891056.html,scz
2016-08-10 11:10:00,2285.0,650.0,1.0,Come Home to Oceanview Accepting Wait List Names,/scz/apa/5725880402.html,scz
2016-08-10 11:03:00,3350.0,1150.0,2.0,Charming Home  one block to Seabright Beach  Yacht Harbor,/scz/apa/5714596371.html,scz
2016-08-10 10:55:00,4495.0,1750.0,3.0,LARGE SANTA CRUZ UNIT w/ SOLAR PANELS  LOW UTILITIES PRIME LOCATION,/scz/apa/5717231222.html,scz
2016-08-10 10:25:00,2150.0,,2.0,Spacious 2 story  3141 Thurber Ln. 5 Santa Cruz,/scz/apa/5718424281.html,scz
2016-08-10 10:25:00,1950.0,,2.0,Great Scotts Valley location  52 Terrace View Dr. B Scotts Valley,/scz/apa/5718379311.html,scz
2016-08-10 10:24:00,1875.0,,1.0,Seabright beach cottage  314 Windham St.,/scz/apa/5718363617.html,scz
2016-08-10 10:24:00,1775.0,,1.0,21605 E. Cliff Dr. 2  Cozy beach bungalow,/scz/apa/5714809265.html,scz
2016-08-10 10:18:00,2095.0,850.0,2.0,Live Oak Remodeled 2bd.1ba. Bilevel apartment in a fourplex,/scz/apa/5711917119.html,scz
2016-08-10 10:17:00,2195.0,,1.0,Capitola 1bd.1ba. Remodeled Duplex Steps to Village  Beach,/scz/apa/5713511939.html,scz
2016-08-10 10:14:00,3200.0,,3.0,Great Neighborhood Near Beach 3 bedroom,/scz/apa/5725770683.html,scz
2016-08-10 09:11:00,2600.0,775.0,2.0,Live in Seabright near good food services and the beach,/scz/apa/5725643576.html,scz
2016-08-10 09:03:00,1800.0,,1.0,Beautiful Banana Belt  Designer Touches,/scz/apa/5705270687.html,scz
2016-08-10 08:16:00,1825.0,900.0,1.0,Live/Work TownHouse Available August 15 2016,/scz/apa/5718154111.html,scz
2016-08-10 06:23:00,2995.0,,2.0,Pajaro DunesBeach Front Condo Full Ocean View,/scz/apa/5725349423.html,scz
2016-08-09 23:59:00,4200.0,1300.0,3.0,3 BR / 1 BA Downtown,/scz/apa/5725159764.html,scz
2016-08-09 23:52:00,2700.0,1600.0,2.0,Two bedroom with decks and views 2700,/scz/apa/5723091125.html,scz
2016-08-09 22:17:00,1750.0,470.0,1.0,Boardwalk Mountain and City Lights View,/scz/apa/5708376116.html,scz
2016-08-09 22:04:00,3800.0,1400.0,4.0,Santa Cruz Seabright Home 4 Rent,/scz/apa/5715629871.html,scz
2016-08-09 19:09:00,1600.0,850.0,1.0,AROMAS/WATSONVILLE GUESTHOUSE PRIVATE QUIET BEAUTIFUL,/scz/apa/5724962463.html,scz
2016-08-09 17:41:00,1600.0,500.0,1.0,Westside Granny Unit 5 blocks from Beach,/scz/apa/5724866991.html,scz
2016-08-09 17:25:00,2900.0,,3.0,Quiet 3 bd westside Santa Cruz 2900,/scz/apa/5724846875.html,scz
2016-08-09 17:00:00,3200.0,,3.0,3br/1.5ba  1200ft2  Santa Cruz Single 2 Story HomeMove in Ready,/scz/apa/5702708539.html,scz
2016-08-09 17:00:00,2756.0,960.0,2.0,Laundry room with new appliances Lounge Area With WiFi Game Room,/scz/apa/5724807551.html,scz
2016-08-09 16:59:00,2716.0,960.0,2.0,Game Room Fitness Room Covered Carport Parking Patio with storage,/scz/apa/5724814619.html,scz
2016-08-09 16:56:00,3600.0,1200.0,3.0,Westside Bungalow,/scz/apa/5724810396.html,scz
2016-08-09 16:47:00,3950.0,1750.0,3.0,Nice Large private Capitola home,/scz/apa/5724760497.html,scz
2016-08-09 16:29:00,2800.0,,2.0,2Bed/2Bath in gated community w/parking pool storage washer/dryer,/scz/apa/5724772829.html,scz
2016-08-09 16:03:00,1200.0,,1.0,Scotts valley studio,/scz/apa/5716972396.html,scz
2016-08-09 15:54:00,1699.0,,1.0,Nice large 1BDR Apartment Upstairs in Complex Mid County,/scz/apa/5724724091.html,scz
2016-08-09 15:53:00,3995.0,1784.0,2.0,Hidden Treasure at Schwan Lagoon,/scz/apa/5724721801.html,scz
2016-08-09 15:41:00,2700.0,1002.0,2.0,Charming Aptos Home,/scz/apa/5724704722.html,scz
2016-08-09 15:40:00,2641.0,960.0,2.0,Updated carpet and vinyl in select units Onsite laundry Game Room,/scz/apa/5724683664.html,scz
2016-08-09 15:33:00,3000.0,1500.0,3.0,Close to Downtown 3BR/2BA,/scz/apa/5714712694.html,scz
2016-08-09 15:33:00,6000.0,3600.0,4.0,Discover Paradise in This White Water View Home,/scz/apa/5706486702.html,scz
2016-08-09 15:33:00,5500.0,3600.0,4.0,Home on Sand Dollar Beach,/scz/apa/5706485494.html,scz
2016-08-09 14:53:00,2800.0,1100.0,1.0,Creekside Felton Home 1 Bed 1 Bath  Office/Den storage  carports,/scz/apa/5712938142.html,scz
2016-08-09 14:21:00,3330.0,,2.0,large 2 bedroom,/scz/apa/5724578938.html,scz
2016-08-09 13:29:00,2550.0,,2.0,Duplex w/two garages on Smokefree Property,/scz/apa/5724488781.html,scz
2016-08-09 12:34:00,2500.0,,2.0,2 br Boulder Creek util incl. on the river,/scz/apa/5724387375.html,scz
2016-08-09 12:20:00,2950.0,1100.0,1.0,Santa Cruz TreasureUpper Westside,/scz/apa/5724361158.html,scz
2016-08-09 12:09:00,3600.0,1732.0,2.0,BEST AREA OF THE JEWEL BOX  Walk to beach,/scz/apa/5716669735.html,scz
2016-08-09 10:59:00,1450.0,,1.0,SC unit in triplex,/scz/apa/5724202431.html,scz
2016-08-09 10:07:00,1995.0,,2.0,1995/ 2br  1ba / Apartment Downtown Santa Cruz Garb Paid,/scz/apa/5692872025.html,scz
2016-08-09 09:30:00,2300.0,,3.0,3BD/1.5BA DUPLEX,/scz/apa/5702341014.html,scz
2016-08-09 09:22:00,2750.0,900.0,2.0,Beautiful 2 bdrm 1.5 ba furnished ocean front condo,/scz/apa/5684112136.html,scz
2016-08-09 08:19:00,1400.0,600.0,1.0,1 bedroom duplex in Ben Lomond,/scz/apa/5723865960.html,scz
2016-08-09 07:43:00,2650.0,850.0,2.0,Views of City and Bay Walk to Campus,/scz/apa/5714498514.html,scz
2016-08-09 07:33:00,2450.0,750.0,2.0,2 Bedroom Apartment,/scz/apa/5714463566.html,scz
2016-08-09 02:38:00,4100.0,1000.0,2.0,Westside entertainers delight furnished,/scz/apa/5723538648.html,scz
2016-08-09 02:06:00,1695.0,,1.0,1695 1bedroom apt.,/scz/apa/5723529744.html,scz
2016-08-09 00:48:00,3100.0,1045.0,3.0,3BR/1.5BA Condo near Downtown SC,/scz/apa/5723509545.html,scz
2016-08-08 22:30:00,2850.0,800.0,1.0,Beautiful New Townhouse Style Walk to Seabright Beach and Yacht Harb,/scz/apa/5723454102.html,scz
2016-08-08 22:04:00,1700.0,1100.0,1.0,1 BedBonus  Bonny Doon  Pets OK,/scz/apa/5713625969.html,scz
2016-08-08 20:49:00,2500.0,1745.0,3.0,Available Now 3 bedroom 2 story house for rent in Salinas,/scz/apa/5723387328.html,scz
2016-08-08 20:24:00,3795.0,2134.0,3.0,Large Home in Aptos  3 bed/2bath  bonus office,/scz/apa/5723349132.html,scz
2016-08-08 18:32:00,3500.0,1808.0,3.0,Open House Sat. 8/13 200400,/scz/apa/5723248092.html,scz
2016-08-08 16:35:00,4800.0,2540.0,4.0,Available for The School Year 4BD/2.5BA upper Westside home,/scz/apa/5723083355.html,scz
2016-08-08 16:34:00,3500.0,2065.0,3.0,3 Bedroom 2 Bath Mediterranean Tuscan Home,/scz/apa/5717159138.html,scz
2016-08-08 16:13:00,3800.0,,3.0,3BD/3BA Home w/ Office Now Available,/scz/apa/5723060747.html,scz
2016-08-08 16:05:00,2950.0,,3.0,Rent Reduced 3BD/2.5BA Townhouse Spacious and Updated,/scz/apa/5703653241.html,scz
2016-08-08 16:05:00,3300.0,,3.0,3/2.5 Townhome in Seabright,/scz/apa/5696158126.html,scz
2016-08-08 16:04:00,1975.0,,2.0,Come see your new home in Capitola,/scz/apa/5683138882.html,scz
2016-08-08 16:04:00,2500.0,,2.0,Country Living in Secluded 2BD/1Ba Home,/scz/apa/5685007498.html,scz
2016-08-08 15:17:00,3450.0,1250.0,3.0,3Bd 2Ba immaculate home w backyard,/scz/apa/5722974115.html,scz
2016-08-08 14:05:00,1800.0,600.0,1.0,furnished studio pleasure point,/scz/apa/5722818599.html,scz
2016-08-08 13:55:00,3150.0,800.0,1.0,1 BR House 2 Blocks from Twin Lakes Crows Nest and Harbor 6th Ave,/scz/apa/5702124463.html,scz
2016-08-08 13:39:00,3700.0,1568.0,3.0,Westside 3 BR 2.5 BA,/scz/apa/5715085942.html,scz
2016-08-08 13:38:00,1400.0,650.0,1.0,Secluded Cabin,/scz/apa/5722802520.html,scz
2016-08-08 12:09:00,1950.0,800.0,2.0,2 Bedroom Guest Cottage Ben Lomond,/scz/apa/5722630730.html,scz
2016-08-08 11:10:00,1500.0,900.0,1.0,Ben Lomond  Apartment in Beautiful Redwoods,/scz/apa/5722447357.html,scz
2016-08-08 10:58:00,2245.0,,2.0,Aptos/Seacliff Upstairs 2bd. 2ba. apartment.,/scz/apa/5715087220.html,scz
2016-08-08 10:30:00,1750.0,,1.0,1750.00Pleasure Point Lower 41st Ave 1Bdr 1 Bath Apartment,/scz/apa/5711962233.html,scz
2016-08-08 10:29:00,2895.0,950.0,2.0,amazing 2 bedroom home in seabright,/scz/apa/5698399098.html,scz
2016-08-08 09:49:00,2800.0,1300.0,3.0,Beautiful redwood forest in the Santa Cruz mountains,/scz/apa/5722343527.html,scz
2016-08-08 07:37:00,3300.0,1200.0,3.0,Beautiful Bonny Doon 3 bd/2ba home,/scz/apa/5722076050.html,scz
2016-08-08 01:10:00,6300.0,2865.0,4.0,Ocean View Home  Walk to the Beach,/scz/apa/5721780317.html,scz
2016-08-07 21:51:00,3200.0,1600.0,2.0,Oceanview remodeled home walk to beach,/scz/apa/5717698703.html,scz
2016-08-07 14:02:00,2150.0,850.0,2.0,Sunny clean 2 br near UCSC,/scz/apa/5721214603.html,scz
2016-08-07 14:00:00,1050.0,520.0,1.0,dome and cabin country setting close to cabrillo college,/scz/apa/5721210894.html,scz
2016-08-07 13:01:00,2700.0,1100.0,2.0,Great location Close to beach and perfect commute location,/scz/apa/5721125023.html,scz
2016-08-07 12:29:00,1800.0,300.0,1.0,Unique off grid tiny house with ocean views,/scz/apa/5721056383.html,scz
2016-08-07 12:07:00,1700.0,400.0,1.0,Perfect Apartment 1 Bedroom Loft only 1700/month,/scz/apa/5721041172.html,scz
2016-08-07 11:58:00,2450.0,1050.0,2.0,2 Bedroom 1st floor Condo.,/scz/apa/5721012951.html,scz
2016-08-07 11:44:00,1950.0,650.0,1.0,Pleasure Point home with Garage Surfers Delight,/scz/apa/5721005848.html,scz
2016-08-07 09:52:00,1750.0,,1.0,LOCATION LOCATION LOCATION,/scz/apa/5711862453.html,scz
2016-08-07 09:44:00,3500.0,,2.0,West Side Santa Cruz House,/scz/apa/5702757046.html,scz
2016-08-07 09:30:00,3100.0,800.0,2.0,3100/Month West Side Housing,/scz/apa/5720783591.html,scz
2016-08-07 08:19:00,4000.0,1733.0,3.0,3 Bath Brand NEW 2016 Ocean View 10 skylights,/scz/apa/5701090702.html,scz
2016-08-07 08:02:00,5998.0,,4.0,Steps from UCSCLarge home w separate office living rm family rm,/scz/apa/5720668408.html,scz
2016-08-07 04:54:00,1200.0,,1.0,APARMENT 4 RENT,/scz/apa/5720489174.html,scz
2016-08-07 04:09:00,2500.0,,2.0,2 br Boulder Creek util incl. on the river,/scz/apa/5720467586.html,scz
2016-08-07 02:56:00,3250.0,1400.0,2.0,Why Drive When You Can Walk,/scz/apa/5717264651.html,scz
2016-08-06 21:11:00,3300.0,,3.0,Professional Mom Seeks 3 BDRM/2Bath Home,/scz/apa/5720312857.html,scz
2016-08-06 16:10:00,1725.0,450.0,1.0,1 Br Apt on Beach Hill,/scz/apa/5720038596.html,scz
2016-08-06 14:18:00,2500.0,1000.0,2.0,2 bedroom house for rent,/scz/apa/5713125043.html,scz
2016-08-06 14:09:00,3927.0,1043.0,2.0,LuxuryStyle City Living in the Heart of Downtown,/scz/apa/5698445272.html,scz
2016-08-06 14:04:00,3531.0,837.0,2.0,LuxuryStyle City Living in the Heart of Downtown,/scz/apa/5685858932.html,scz
2016-08-06 13:59:00,2871.0,850.0,1.0,LuxuryStyle City Living in the Heart of Downtown,/scz/apa/5697163480.html,scz
2016-08-06 11:12:00,5000.0,3100.0,4.0,Elegant Home In Tiffani Gardens,/scz/apa/5675516853.html,scz
2016-08-06 09:20:00,3300.0,,2.0,Steps To Sand Seabright Beach Bungalow,/scz/apa/5719341807.html,scz
2016-08-06 09:06:00,2250.0,,2.0,2 bedroom small but cute cabin/ house with storage shed Brookdale river view,/scz/apa/5716099899.html,scz
2016-08-06 09:06:00,2795.0,,3.0,Single Level Duplex Live Oak,/scz/apa/5719337581.html,scz
2016-08-06 07:43:00,2850.0,1400.0,3.0,New manufactured home  family park,/scz/apa/5719191939.html,scz
2016-08-06 06:58:00,2900.0,1300.0,3.0,3 bedroom duplex by the beach,/scz/apa/5719110219.html,scz
2016-08-06 05:33:00,2150.0,,3.0,Casa de Renta / House for Rent,/scz/apa/5719025824.html,scz
2016-08-05 19:23:00,3750.0,1800.0,3.0,Upper West Side 3bd 2.5 bath,/scz/apa/5718711568.html,scz
2016-08-05 18:27:00,2850.0,800.0,1.0,Beautiful Cottage in Outstanding Location in Santa Cruz Mountains,/scz/apa/5718656127.html,scz
2016-08-05 18:27:00,2850.0,800.0,1.0,Beautiful Cottage in Outstanding Location in Santa Cruz Mountains,/scz/apa/5718655518.html,scz
2016-08-05 17:20:00,1950.0,1000.0,3.0,Commercial Property for rent in Freedom CA.,/scz/apa/5718581047.html,scz
2016-08-05 16:33:00,2000.0,,2.0,Excellent Home in the Adult Community Must be 55 to Occupy,/scz/apa/5718501563.html,scz
2016-08-05 16:32:00,3000.0,2200.0,3.0,Golf Course Home  Large and Open Floor Plan  Garage  Great Views ,/scz/apa/5718515481.html,scz
2016-08-05 15:42:00,4225.0,1580.0,3.0,3bd Capitola Beach House with Rooftop Balcony,/scz/apa/5673491957.html,scz
2016-08-05 15:42:00,3500.0,2000.0,2.0,Depot Hill Home Overlooking the Village one year lease,/scz/apa/5673546540.html,scz
2016-08-05 15:33:00,2850.0,,3.0,Sunny 3bd 1 bth Santa Cruz Artists Home/garden,/scz/apa/5718440130.html,scz
2016-08-05 14:48:00,3300.0,1530.0,2.0,Seabright Cove Harbor Beach House,/scz/apa/5718326690.html,scz
2016-08-05 13:48:00,4000.0,1768.0,3.0,Beautiful Rio Del Mar House for Rent,/scz/apa/5718270778.html,scz
2016-08-05 13:08:00,2875.0,1674.0,3.0,South Ben Lomond charmer,/scz/apa/5718199307.html,scz
2016-08-05 12:59:00,3100.0,,3.0,Nice 3 BR 1 Bath house near downtown,/scz/apa/5718182309.html,scz
2016-08-05 12:58:00,2695.0,,3.0,Rio del Mar Walk to Beach,/scz/apa/5718181305.html,scz
